Murali Vijay,P Awana,0,2,1,0,0,0,0,3,4,133.33333333333334,0
Harbhajan Singh,JE Taylor,0,1,0,0,0,0,0,1,1,100.0,0
Axar Patel,Piyush Chawla,0,3,0,0,0,0,0,3,3,100.0,0
Sunil Naine,Dwayne Bravo,1,2,0,0,0,0,0,3,2,66.66666666666667,0
Manish Pandey,Shardul Thakur,3,5,0,0,3,0,0,11,17,154.54545454545453,0
CL White,RR Powar,0,1,0,0,0,0,0,1,1,100.0,0
SW Tait,T Thushara,0,1,0,0,0,0,0,1,1,100.0,0
AM Nayar,Axar Patel,2,1,0,0,0,0,0,3,1,33.333333333333336,0
Ravindra Jadeja,RJ Harris,1,1,0,0,2,0,0,4,9,225.0,0
Ishan Kishan,Pardeep Sahu,2,0,1,0,1,0,0,4,6,150.0,0
AD Mathews,A Ashish Reddy,0,3,0,0,0,0,0,3,3,100.0,0
Robin Uthappa,Varun Aaron,5,5,1,0,2,0,0,13,15,115.38461538461539,1
Ambati Rayudu,BA Bhatt,4,6,1,0,3,0,0,14,20,142.85714285714286,0
CL White,S Sreesanth,7,1,0,0,1,0,0,9,5,55.55555555555556,1
SA Asnodkar,VY Mahesh,2,1,0,0,2,0,1,6,15,250.0,0
MS Dhoni,DT Christian,4,4,2,0,1,0,0,11,12,109.0909090909091,1
Rohit Sharma,Mustafizur Rahman,0,2,0,0,0,0,0,2,2,100.0,0
Axar Patel,WD Parnell,3,1,0,0,3,0,0,7,13,185.71428571428572,0
Chris Gayle,Barinder Sran,7,1,2,0,1,0,3,14,27,192.85714285714286,0
JR Hopes,SM Pollock,1,0,0,0,0,0,0,1,0,0.0,1
S Narwal,Morne Morkel,5,1,1,0,0,0,0,7,3,42.857142857142854,0
Brendon McCullum,Dhawal Kulkarni,3,1,0,0,0,0,0,4,1,25.0,0
Andre Russell,Chris Morris,1,0,0,0,0,0,0,1,0,0.0,1
SR Tendulkar,AD Mascarenhas,1,0,0,0,0,0,0,1,0,0.0,1
Brendon McCullum,Glenn Maxwell,2,6,0,0,1,0,0,9,10,111.11111111111111,0
Hardik Pandya,Adam Zampa,4,4,0,0,0,0,2,10,16,160.0,0
R Dravid,SC Ganguly,2,6,0,0,1,0,0,9,10,111.11111111111111,1
PA Reddy,AD Mathews,0,4,0,0,1,0,0,5,8,160.0,0
B Lee,M Muralitharan,1,1,0,0,0,0,0,2,1,50.0,1
Naman Ojha,A Kumble,2,3,1,0,1,0,0,7,9,128.57142857142858,0
Murali Vijay,JA Morkel,4,4,1,0,1,0,0,10,10,100.0,0
PC Valthaty,AM Salvi,2,2,0,0,1,0,1,6,12,200.0,0
M Rawat,Piyush Chawla,2,1,0,0,0,0,1,4,7,175.0,0
Dinesh Karthik,AG Murtaza,2,6,0,0,0,0,0,8,6,75.0,1
Yuvraj Singh,Mitchell McClenaghan,6,8,3,0,3,0,2,22,38,172.72727272727272,1
Parthiv Patel,Shoaib Malik,1,1,0,0,0,0,0,2,1,50.0,0
Kane Williamson,Ishant Sharma,0,0,3,0,2,0,1,6,20,333.3333333333333,0
V Sehwag,B Akhil,1,2,0,0,2,0,1,6,16,266.6666666666667,0
Bhuvneshwar Kumar,M Muralitharan,1,1,0,0,0,0,0,2,1,50.0,1
RJ Harris,SB Jakati,3,2,1,0,1,0,1,8,14,175.0,1
Yusuf Pathan,Suresh Raina,4,4,1,0,1,0,0,10,10,100.0,0
Chris Gayle,DE Bollinger,4,5,0,0,0,0,2,11,17,154.54545454545453,0
Moises Henriques,CJ Jordan,1,0,0,0,0,0,0,1,0,0.0,1
GH Vihari,Mohammed Shami,6,1,0,0,0,0,0,7,1,14.285714285714286,0
Rohit Sharma,BAW Mendis,4,6,0,0,1,0,0,11,10,90.9090909090909,0
Ambati Rayudu,Irfan Pathan,14,11,1,0,8,0,4,38,69,181.57894736842104,2
Chris Lynn,Karn Sharma,0,2,0,0,0,0,0,2,2,100.0,0
Corey Anderson,BA Stokes,2,1,0,0,0,0,0,3,1,33.333333333333336,0
Kevin Pietersen,Pankaj Singh,4,2,0,0,2,0,0,8,10,125.0,0
AC Gilchrist,Vinay Kumar,5,7,1,0,2,0,0,15,17,113.33333333333333,1
Shoaib Malik,DJ Thornely,1,3,0,0,0,0,0,4,3,75.0,0
Manan Vohra,Mohit Sharma,3,2,1,0,0,0,0,6,4,66.66666666666667,0
MF Maharoof,ST Jayasuriya,3,3,1,0,1,0,0,8,9,112.5,1
TM Dilshan,Vinay Kumar,2,5,1,0,3,0,0,11,19,172.72727272727272,0
Suresh Raina,LRPL Taylor,0,2,1,0,0,0,0,3,4,133.33333333333334,0
RA Tripathi,Ashish Nehra,3,0,0,0,0,0,0,3,0,0.0,1
Yuvraj Singh,MS Gony,8,4,1,0,0,0,0,13,6,46.15384615384615,1
Yusuf Pathan,C Nanda,2,1,0,0,0,0,0,3,1,33.333333333333336,1
Suresh Raina,J Syed Mohammad,1,3,0,0,1,0,0,5,7,140.0,1
Rohit Sharma,Yuvraj Singh,16,23,2,0,2,0,1,44,41,93.18181818181819,1
MC Juneja,Samuel Badree,1,1,1,0,0,0,0,3,3,100.0,0
Axar Patel,Hardik Pandya,0,1,0,0,0,0,1,2,7,350.0,0
Dale Steyn,Bhuvneshwar Kumar,1,1,0,0,0,0,0,2,1,50.0,1
Ravindra Jadeja,Bhuvneshwar Kumar,5,16,3,0,2,0,0,26,30,115.38461538461539,0
Sanju Samson,M Kartik,2,11,1,0,1,0,4,19,41,215.78947368421052,0
Axar Patel,Sunil Naine,4,7,1,0,0,0,0,12,9,75.0,3
SK Warne,M Muralitharan,1,0,0,0,0,0,0,1,0,0.0,0
Bhuvneshwar Kumar,Kieron Pollard,2,1,0,0,0,0,0,3,1,33.333333333333336,0
Lokesh Rahul,Hardik Pandya,4,1,2,0,1,0,0,8,9,112.5,0
Krunal Pandya,Irfan Pathan,0,2,1,0,0,0,1,4,10,250.0,0
JDS Neesham,Ravindra Jadeja,3,1,2,0,2,0,0,8,13,162.5,1
MJ Lumb,Zaheer Khan,2,0,0,0,0,0,0,2,0,0.0,0
Mohammed Shami,Ravichandran Ashwin,3,0,0,0,0,0,0,3,0,0.0,1
Mandeep Singh,Tim Southee,1,1,0,0,1,0,0,3,5,166.66666666666666,0
Y Nagar,SC Ganguly,0,2,0,0,0,0,0,2,2,100.0,0
Hardik Pandya,DT Christian,2,2,1,0,0,0,0,5,4,80.0,1
DB Ravi Teja,Umar Gul,1,0,0,0,0,0,0,1,0,0.0,1
LR Shukla,Praveen Kumar,0,1,0,0,0,0,0,1,1,100.0,0
Steven Smith,Morne Morkel,0,4,1,0,2,0,0,7,14,200.0,0
Kieron Pollard,Piyush Chawla,20,8,2,0,3,0,3,36,42,116.66666666666667,1
DJG Sammy,Varun Aaron,0,1,0,0,0,0,1,2,7,350.0,0
Zaheer Khan,LR Shukla,2,2,0,0,0,0,0,4,2,50.0,0
Dwayne Bravo,VRV Singh,1,1,0,0,2,0,0,4,9,225.0,0
Andre Russell,Vinay Kumar,3,5,0,0,1,0,1,10,15,150.0,0
David Warner,Praveen Kumar,44,18,9,2,16,0,3,92,124,134.7826086956522,3
Hardik Pandya,Siddharth Kaul,1,3,0,0,0,0,0,4,3,75.0,0
Irfan Pathan,Jaskaran Singh,1,0,0,0,0,0,0,1,0,0.0,1
Brendon McCullum,Yusuf Pathan,3,2,0,0,0,0,0,5,2,40.0,0
M Muralitharan,SK Trivedi,2,0,0,0,0,0,0,2,0,0.0,0
Sanju Samson,PP Ojha,6,4,1,0,0,0,1,12,12,100.0,0
Robin Uthappa,Basil Thampi,2,2,0,0,2,0,1,7,16,228.57142857142858,0
PA Reddy,M Muralitharan,1,0,0,0,0,0,0,1,0,0.0,1
Murali Vijay,RR Bhatkal,0,1,1,0,0,0,0,2,3,150.0,0
Sunil Naine,Basil Thampi,2,0,0,0,2,0,1,5,14,280.0,0
James Faulkner,Moises Henriques,3,0,0,0,2,0,0,5,8,160.0,0
Mayank Agarwal,Kieron Pollard,6,5,0,0,1,0,0,12,9,75.0,1
MK Tiwary,A Singh,5,5,0,0,1,0,0,11,9,81.81818181818181,0
Shaun Marsh,Trent Boult,4,1,0,0,0,0,0,5,1,20.0,0
Morne Morkel,Dwayne Bravo,0,1,0,0,0,0,0,1,1,100.0,0
B Lee,Jean-Paul Duminy,2,1,0,0,0,0,0,3,1,33.333333333333336,0
JR Hopes,SK Warne,3,2,1,0,0,0,0,6,4,66.66666666666667,1
MJ Guptill,Dhawal Kulkarni,2,2,0,0,0,0,0,4,2,50.0,0
MF Maharoof,Ashok Dinda,1,2,0,0,0,0,0,3,2,66.66666666666667,1
Salman Butt,V Sehwag,2,2,0,0,1,0,0,5,6,120.0,0
Zaheer Khan,BW Hilfenhaus,1,1,0,0,0,0,1,3,7,233.33333333333334,0
Ravindra Jadeja,M Kartik,6,6,0,0,1,0,1,14,16,114.28571428571429,0
David Warner,ShikhaRishi Dhawan,5,1,0,0,2,0,0,8,9,112.5,1
KC Sangakkara,Rajagopal Sathish,2,7,1,0,0,0,0,10,9,90.0,0
AD Mathews,Yusuf Pathan,3,2,0,0,0,0,3,8,20,250.0,0
A Flintoff,Kevin Pietersen,1,2,0,0,1,0,0,4,6,150.0,0
RE van der Merwe,Lasith Malinga,0,3,0,0,1,0,0,4,7,175.0,0
AB McDonald,Azhar Mahmood,1,1,0,0,1,0,0,3,5,166.66666666666666,1
JA Morkel,Abhimanyu Mithun,2,1,0,0,0,0,0,3,1,33.333333333333336,1
Rajat Bhatia,JA Morkel,3,1,0,0,0,0,0,4,1,25.0,1
Rajat Bhatia,PJ Cummins,1,2,0,0,0,0,0,3,2,66.66666666666667,0
AS Raut,SB Jakati,2,3,0,0,0,0,0,5,3,60.0,1
Kieron Pollard,Stuart Binny,1,5,1,0,1,0,1,9,17,188.88888888888889,1
DPMD Jayawardene,MF Maharoof,4,6,2,0,3,0,1,16,28,175.0,0
Harbhajan Singh,RP Singh,3,3,1,0,6,0,1,14,35,250.0,1
DJ Hooda,KC Cariappa,0,1,0,0,0,0,0,1,1,100.0,0
Kane Williamson,Amit Mishra,4,12,3,0,2,0,2,23,38,165.2173913043478,0
R Dravid,Rajat Bhatia,4,7,0,0,5,0,0,16,27,168.75,1
MJ Lumb,Dale Steyn,5,2,0,0,0,0,0,7,2,28.571428571428573,0
DJ Hooda,Shivam Sharma,2,0,0,0,1,0,0,3,4,133.33333333333334,1
KB Arun Karthik,Jasprit Bumrah,0,1,0,0,0,0,0,1,1,100.0,0
Ben Cutting,Mitchell McClenaghan,0,0,0,0,1,0,0,1,4,400.0,0
Basil Thampi,Bhuvneshwar Kumar,2,1,0,0,0,0,0,3,1,33.333333333333336,0
Ambati Rayudu,Axar Patel,3,11,1,0,1,0,3,19,35,184.21052631578948,1
Karun Nair,Jason Holder,3,4,1,0,2,0,0,10,14,140.0,0
AD Mascarenhas,SC Ganguly,2,3,0,0,1,0,0,6,7,116.66666666666667,0
Mandeep Singh,Ankit Sharma,0,2,0,0,1,0,0,3,6,200.0,0
Lokesh Rahul,Marcus Stoinis,0,3,0,0,3,0,1,7,21,300.0,0
David Warner,Kyle Abbott,1,2,0,0,2,0,0,5,10,200.0,0
AM Nayar,AM Salvi,1,0,0,0,0,0,0,1,0,0.0,1
Umesh Yadav,A Symonds,1,1,0,0,0,0,0,2,1,50.0,0
M Muralitharan,A Symonds,1,0,0,0,0,0,0,1,0,0.0,1
David Warner,KC Cariappa,4,7,2,0,2,0,2,17,31,182.35294117647058,0
James Faulkner,Rashid Khan,2,2,0,0,0,0,0,4,2,50.0,0
TM Head,Deepak Chahar,2,2,0,0,0,0,0,4,2,50.0,0
Dwayne Bravo,Ishant Sharma,7,2,2,0,5,0,0,16,26,162.5,1
Chris Gayle,A Symonds,2,0,0,0,0,0,0,2,0,0.0,1
RV Gomez,B Lee,0,4,0,0,0,0,0,4,4,100.0,0
David Warner,M Muralitharan,10,7,2,0,1,0,1,21,21,100.0,0
BMAJ Mendis,Ravichandran Ashwin,0,2,0,0,0,0,0,2,2,100.0,0
HM Amla,C de Grandhomme,4,0,0,0,0,0,0,4,0,0.0,1
DJ Hussey,AB McDonald,4,11,1,0,0,0,0,16,13,81.25,0
MS Dhoni,Nathan Coulter-Nile,6,1,0,0,0,0,2,9,13,144.44444444444446,1
Ajinkya Rahane,Chris Gayle,0,1,0,0,0,0,0,1,1,100.0,0
Shaun Marsh,B Lee,1,1,0,0,0,0,0,2,1,50.0,1
Kieron Pollard,Rashid Khan,4,3,0,0,0,0,0,7,3,42.857142857142854,0
MN Samuels,DT Christian,1,2,0,0,1,0,0,4,6,150.0,1
Shaun Marsh,RV Gomez,0,1,0,0,0,0,0,1,1,100.0,0
Faf du Plessis,Umesh Yadav,4,2,0,0,2,0,0,8,10,125.0,0
Suresh Raina,Jagadeesha Suchith,2,0,0,0,1,0,0,3,4,133.33333333333334,1
SM Pollock,MS Gony,1,4,0,0,0,0,0,5,4,80.0,0
GH Vihari,Shahbaz Nadeem,6,5,0,0,0,0,1,12,11,91.66666666666667,0
AB McDonald,Irfan Pathan,2,1,0,0,3,0,1,7,19,271.42857142857144,0
Wriddhiman Saha,A Kumble,5,5,3,0,0,0,0,13,11,84.61538461538461,1
Shreyas Iyer,Sunil Naine,5,8,1,0,0,0,0,14,10,71.42857142857143,1
Shane Watson,Siddharth Kaul,0,2,0,0,0,0,0,2,2,100.0,0
Dinesh Karthik,Hardik Pandya,8,4,3,0,2,1,2,20,35,175.0,0
KB Arun Karthik,Dwayne Bravo,0,0,1,0,0,0,0,1,2,200.0,0
LRPL Taylor,Iqbal Abdulla,1,3,0,0,0,0,0,4,3,75.0,0
ShikhaRishi Dhawan,DT Christian,2,1,0,0,0,0,0,3,1,33.333333333333336,0
Eoin Morgan,RV Gomez,3,3,1,0,1,0,0,8,9,112.5,0
Y Venugopal Rao,B Lee,6,3,2,0,1,0,0,12,11,91.66666666666667,1
AB Agarkar,P Amarnath,0,0,1,0,1,0,0,2,6,300.0,0
MN Samuels,Amit Mishra,5,1,0,0,0,0,0,6,1,16.666666666666668,0
Brendon McCullum,JD Ryder,3,8,0,0,1,0,0,12,12,100.0,0
Unmukt Chand,Bhuvneshwar Kumar,2,0,0,0,0,0,0,2,0,0.0,0
MS Bisla,GH Vihari,1,0,0,0,2,0,0,3,8,266.6666666666667,0
Kevin Pietersen,Kyle Abbott,1,0,0,0,0,0,0,1,0,0.0,1
DB Ravi Teja,GD McGrath,0,3,0,0,0,0,1,4,9,225.0,0
PD Collingwood,M Kartik,4,6,0,0,0,0,0,10,6,60.0,0
Gautam Gambhir,BJ Hodge,7,4,1,0,0,0,0,12,6,50.0,0
HH Gibbs,MM Patel,4,3,1,0,1,0,0,9,9,100.0,1
Mitchell Marsh,Lasith Malinga,1,4,1,0,0,0,0,6,6,100.0,0
Suresh Raina,MK Tiwary,0,2,0,0,0,0,1,3,8,266.6666666666667,0
SA Yadav,Amit Mishra,1,2,1,0,0,0,0,4,4,100.0,0
AC Gilchrist,SE Bond,0,1,0,0,0,0,0,1,1,100.0,0
CA Pujara,Irfan Pathan,10,6,2,0,1,0,0,19,14,73.6842105263158,0
SA Yadav,Kyle Abbott,0,1,0,0,0,0,0,1,1,100.0,0
Kieron Pollard,Andre Russell,6,6,1,0,1,0,0,14,12,85.71428571428571,0
Manish Pandey,PC Valthaty,1,2,1,0,0,0,0,4,4,100.0,0
Yuvraj Singh,Joginder Sharma,1,1,0,0,0,0,0,2,1,50.0,1
WPUJC Vaas,Vinay Kumar,3,0,0,0,0,0,0,3,0,0.0,0
Yusuf Pathan,Sandeep Sharma,1,5,0,0,0,0,0,6,5,83.33333333333333,0
Steven Smith,Kuldeep Yadav,3,6,2,0,1,0,0,12,14,116.66666666666667,0
Pardeep Sahu,Zaheer Khan,2,1,0,0,1,0,0,4,5,125.0,0
Naman Ojha,KC Cariappa,2,2,0,0,1,0,0,5,6,120.0,1
MJ Lumb,PP Ojha,1,2,0,0,0,0,0,3,2,66.66666666666667,0
RV Gomez,Shakib Al Hasan,0,1,0,0,0,0,1,2,7,350.0,0
Tirumalsetti Suman,Vinay Kumar,4,6,4,0,1,0,1,16,24,150.0,1
Virat Kohli,GH Vihari,1,2,0,0,0,0,0,3,2,66.66666666666667,0
J Botha,CK Langeveldt,2,2,0,0,1,0,0,5,6,120.0,0
Murali Vijay,Pawan Negi,3,7,1,0,0,0,1,12,15,125.0,0
LR Shukla,Karn Sharma,1,2,0,0,0,0,0,3,2,66.66666666666667,0
Zaheer Khan,Shane Watson,2,3,0,0,0,0,0,5,3,60.0,0
DJ Thornely,Rajat Bhatia,1,1,0,0,0,0,1,3,7,233.33333333333334,1
SP Fleming,RP Singh,5,2,0,0,2,0,0,9,10,111.11111111111111,0
SC Ganguly,AA Noffke,1,1,0,0,1,0,0,3,5,166.66666666666666,0
Robin Uthappa,Sandeep Sharma,18,7,4,0,9,0,0,38,51,134.21052631578948,1
DJ Jacobs,Praveen Kumar,4,0,0,0,2,0,0,6,8,133.33333333333334,0
Dinesh Karthik,Dale Steyn,7,8,0,0,0,0,1,16,14,87.5,3
Manish Pandey,Dwayne Smith,2,0,0,0,0,0,0,2,0,0.0,1
Parthiv Patel,Imran Tahir,3,1,2,0,3,0,0,9,17,188.88888888888889,1
L Balaji,TM Dilshan,1,2,0,0,0,0,0,3,2,66.66666666666667,0
M Muralitharan,Shane Watson,2,2,1,0,0,0,0,5,4,80.0,0
MS Dhoni,AN Ahmed,1,1,2,0,2,0,0,6,13,216.66666666666666,1
DB Das,AD Mascarenhas,2,4,1,0,1,0,0,8,10,125.0,0
Axar Patel,Stuart Binny,3,2,0,0,0,0,0,5,2,40.0,0
Wriddhiman Saha,Imran Tahir,1,1,1,0,0,0,0,3,3,100.0,1
DJ Thornely,Pradeep Sangwan,5,7,0,0,0,0,1,13,13,100.0,0
Virat Kohli,Stuart Binny,2,1,1,0,0,0,0,4,3,75.0,0
AS Raut,Shoaib Ahmed,1,4,0,0,0,0,0,5,4,80.0,0
S Gopal,Mitchell Marsh,2,1,0,0,0,0,0,3,1,33.333333333333336,0
SC Ganguly,Dwayne Bravo,9,8,1,0,2,0,1,21,24,114.28571428571429,0
DPMD Jayawardene,SW Tait,3,3,1,0,4,0,0,11,21,190.9090909090909,0
SK Warne,B Lee,0,1,0,0,0,0,0,1,1,100.0,0
AA Jhunjhunwala,AG Murtaza,2,2,0,0,1,0,1,6,12,200.0,0
S Sohal,Iqbal Abdulla,1,1,2,0,0,1,0,5,10,200.0,1
Yashpal Singh,AM Nayar,0,3,0,0,0,0,0,3,3,100.0,0
Mitchell Johnson,Shakib Al Hasan,0,1,0,0,0,0,1,2,7,350.0,0
JR Hopes,Abhimanyu Mithun,3,3,1,0,0,0,0,7,5,71.42857142857143,1
GC Smith,VY Mahesh,1,0,0,0,0,0,0,1,0,0.0,0
PP Ojha,Mohit Sharma,2,1,0,0,0,0,0,3,1,33.333333333333336,1
Naman Ojha,SK Warne,2,0,0,0,0,0,0,2,0,0.0,1
Kieron Pollard,M Muralitharan,7,6,0,0,0,0,1,14,12,85.71428571428571,1
GC Smith,DP Vijaykumar,2,1,0,0,2,0,0,5,9,180.0,0
BAW Mendis,Lasith Malinga,1,0,0,0,0,0,0,1,0,0.0,1
Andre Russell,Dwayne Bravo,2,7,1,0,4,0,2,16,37,231.25,0
Lokesh Rahul,Moises Henriques,1,6,1,0,1,0,0,9,12,133.33333333333334,1
R Dravid,Irfan Pathan,19,14,2,0,7,0,2,44,58,131.8181818181818,2
Harbhajan Singh,Sunil Naine,3,0,0,0,0,0,0,3,0,0.0,2
SD Chitnis,MS Gony,4,1,0,0,1,0,0,6,5,83.33333333333333,0
HH Gibbs,Sunil Naine,11,5,1,0,2,0,1,20,21,105.0,0
Parthiv Patel,Andre Russell,3,2,0,0,2,0,0,7,10,142.85714285714286,0
Faf du Plessis,SK Trivedi,1,11,1,0,0,0,1,14,19,135.71428571428572,0
Manish Pandey,DP Nannes,3,3,1,1,0,0,0,8,8,100.0,0
Rajat Bhatia,Azhar Mahmood,0,2,0,0,0,0,0,2,2,100.0,0
MS Dhoni,BE Hendricks,3,1,0,0,1,0,0,5,5,100.0,0
AM Nayar,SK Trivedi,3,6,1,0,1,0,0,11,12,109.0909090909091,0
MJ Lumb,JH Kallis,1,2,0,0,0,0,0,3,2,66.66666666666667,0
Y Nagar,DT Christian,3,3,0,0,2,0,0,8,11,137.5,1
Gautam Gambhir,Rashid Khan,7,3,2,0,0,0,0,12,7,58.333333333333336,1
Ajinkya Rahane,Pawan Suyal,2,2,1,0,1,0,0,6,8,133.33333333333334,0
MEK Hussey,Zaheer Khan,20,11,1,0,3,0,1,36,31,86.11111111111111,4
SC Ganguly,Joginder Sharma,2,0,0,0,0,0,0,2,0,0.0,1
A Symonds,JA Morkel,7,6,2,0,2,0,1,18,24,133.33333333333334,0
V Sehwag,DP Vijaykumar,2,0,0,0,0,0,0,2,0,0.0,1
Manish Pandey,DL Vettori,5,4,0,0,1,0,0,10,8,80.0,1
V Sehwag,A Symonds,3,3,1,0,4,0,3,14,39,278.57142857142856,1
Yuvraj Singh,Shahbaz Nadeem,5,7,0,0,3,0,2,17,31,182.35294117647058,0
AC Gilchrist,B Lee,14,9,1,0,4,0,1,29,33,113.79310344827586,0
CL White,BA Bhatt,0,2,1,0,0,0,0,3,4,133.33333333333334,0
Irfan Pathan,JH Kallis,9,6,2,0,0,0,2,19,22,115.78947368421052,0
Paras Dogra,Shakib Al Hasan,0,1,0,0,0,0,0,1,1,100.0,0
Suresh Raina,Harbhajan Singh,42,66,7,0,4,0,6,125,132,105.6,5
Shane Watson,Vijay Shankar,0,0,1,0,1,0,2,4,18,450.0,0
Kevin Pietersen,Kieron Pollard,0,5,0,0,0,0,0,5,5,100.0,0
JA Morkel,Shoaib Ahmed,0,1,0,0,1,0,0,2,5,250.0,0
JD Ryder,Yusuf Pathan,4,1,0,0,0,0,0,5,1,20.0,2
JR Hopes,DE Bollinger,0,1,2,0,0,0,0,3,5,166.66666666666666,0
DJ Hussey,DJG Sammy,0,1,0,0,2,0,0,3,9,300.0,0
Parthiv Patel,MM Patel,4,6,4,0,3,0,0,17,26,152.94117647058823,1
WPUJC Vaas,Ravindra Jadeja,0,2,0,0,0,0,0,2,2,100.0,0
Piyush Chawla,Stuart Binny,0,2,0,0,0,0,0,2,2,100.0,0
K Goel,Vinay Kumar,1,2,0,0,0,0,0,3,2,66.66666666666667,0
K Rabada,Glenn Maxwell,3,2,1,0,0,0,0,6,4,66.66666666666667,0
Zaheer Khan,SB Jakati,4,2,1,0,1,0,0,8,8,100.0,0
DJ Hooda,Adam Zampa,1,0,0,0,0,0,1,2,6,300.0,1
L Balaji,RP Singh,2,1,0,0,1,0,0,4,5,125.0,1
SC Ganguly,SK Warne,13,16,5,0,2,0,1,37,40,108.10810810810811,1
Robin Uthappa,AB Agarkar,2,7,0,0,1,0,0,10,11,110.0,0
SM Pollock,SB Bangar,2,3,0,0,1,0,1,7,13,185.71428571428572,1
Virat Kohli,BAW Mendis,0,1,0,0,0,0,0,1,1,100.0,0
Rishi Dhawan,Stuart Binny,1,0,0,0,0,0,0,1,0,0.0,1
Rohit Sharma,AC Voges,1,5,0,0,0,0,0,6,5,83.33333333333333,0
ST Jayasuriya,VY Mahesh,4,3,0,0,3,0,3,13,33,253.84615384615384,1
Jean-Paul Duminy,Rajat Bhatia,4,17,2,0,1,0,1,25,31,124.0,0
C de Grandhomme,Karn Sharma,1,0,0,0,0,0,0,1,0,0.0,1
OA Shah,WPUJC Vaas,1,1,0,0,1,0,1,4,11,275.0,0
Axar Patel,Ravindra Jadeja,5,9,0,0,1,0,1,16,19,118.75,0
Rohit Sharma,BA Stokes,2,6,0,0,1,0,0,9,10,111.11111111111111,0
CJ Ferguson,A Chandila,6,3,1,0,1,0,0,11,9,81.81818181818181,0
MM Patel,Ashok Dinda,1,1,0,0,0,0,0,2,1,50.0,0
A Symonds,R McLaren,4,1,2,0,1,0,0,8,9,112.5,1
Faf du Plessis,DL Vettori,5,5,1,0,1,0,2,14,23,164.28571428571428,0
MD Mishra,Ashish Nehra,1,1,1,0,1,0,1,5,13,260.0,0
RV Gomez,SJ Srivastava,0,1,0,0,0,0,0,1,1,100.0,0
KC Sangakkara,V Sehwag,0,1,0,0,0,0,0,1,1,100.0,0
Manish Pandey,Ben Cutting,1,9,1,0,2,0,1,14,25,178.57142857142858,0
SR Tendulkar,R Rampaul,3,0,1,0,5,0,0,9,22,244.44444444444446,0
Harbhajan Singh,P Awana,3,0,0,0,1,0,0,4,4,100.0,1
Shakib Al Hasan,Sreenath Aravind,0,1,0,0,1,0,0,2,5,250.0,0
LA Pomersbach,JA Morkel,2,1,1,0,0,0,0,4,3,75.0,0
Lokesh Rahul,Praveen Kumar,0,1,0,0,2,0,0,3,9,300.0,0
NJ Maddinson,Jean-Paul Duminy,1,0,0,0,1,0,0,2,4,200.0,0
Azhar Mahmood,PP Ojha,4,2,0,0,1,0,1,8,12,150.0,1
Rishab Pant,Rajat Bhatia,0,5,0,0,0,0,2,7,17,242.85714285714286,0
Shane Watson,SMSM Senanayake,5,5,0,0,1,0,0,11,9,81.81818181818181,0
JA Morkel,Ravichandran Ashwin,10,7,1,0,1,0,0,19,13,68.42105263157895,0
Chris Gayle,S Sreesanth,2,2,0,0,2,0,1,7,16,228.57142857142858,0
Shane Watson,V Sehwag,0,3,0,0,0,0,1,4,9,225.0,0
TM Head,Jasprit Bumrah,2,3,2,0,1,0,0,8,11,137.5,1
SB Styris,Umar Gul,2,3,0,0,0,0,0,5,3,60.0,0
AC Voges,Umesh Yadav,3,2,1,0,1,0,0,7,8,114.28571428571429,0
Unmukt Chand,Ankit Sharma,0,2,0,0,1,0,0,3,6,200.0,0
Naman Ojha,Murali Vijay,0,3,0,0,0,0,0,3,3,100.0,0
Dale Steyn,CRD Fernando,3,0,0,0,0,0,0,3,0,0.0,1
WA Mota,Lasith Malinga,2,0,0,0,0,0,0,2,0,0.0,1
Dwayne Smith,Ben Cutting,3,5,0,0,2,0,0,10,13,130.0,1
JD Ryder,Ishant Sharma,3,2,0,0,3,0,0,8,14,175.0,0
Parthiv Patel,M Muralitharan,3,4,2,0,1,0,0,10,12,120.0,1
M Rawat,VRV Singh,4,2,2,0,2,0,0,10,14,140.0,0
A Symonds,Mohammad Asif,4,0,1,0,0,0,0,5,2,40.0,0
Jean-Paul Duminy,Adam Zampa,0,3,0,0,0,0,0,3,3,100.0,0
Mitchell Marsh,J Theron,3,3,0,0,1,0,0,7,7,100.0,0
Yuvraj Singh,Pawan Suyal,3,1,0,0,0,0,0,4,1,25.0,0
M Manhas,Shane Watson,1,8,0,0,1,0,0,10,12,120.0,0
Moises Henriques,DP Nannes,0,4,1,0,1,0,1,7,16,228.57142857142858,0
BJ Hodge,Jaskaran Singh,3,2,0,0,1,0,0,6,6,100.0,1
Corey Anderson,Shane Watson,5,4,0,0,2,0,1,12,18,150.0,0
Gurkeerat Singh Mann,Piyush Chawla,3,4,0,0,0,0,1,8,10,125.0,0
A Symonds,Zaheer Khan,0,3,0,0,0,0,0,3,3,100.0,0
MS Dhoni,HV Patel,13,9,2,0,2,0,0,26,21,80.76923076923077,2
Adam Zampa,Ashish Nehra,1,0,0,0,0,0,0,1,0,0.0,1
SK Warne,SS Sarkar,3,4,1,0,0,0,0,8,6,75.0,0
Ajinkya Rahane,Shakib Al Hasan,7,16,1,0,2,0,0,26,26,100.0,1
AL Menaria,M Kartik,0,3,1,0,0,0,1,5,11,220.0,0
Rohit Sharma,J Botha,6,9,0,0,1,0,0,16,13,81.25,0
Dwayne Smith,M Muralitharan,5,3,0,0,1,0,0,9,7,77.77777777777777,2
